5.4,-58.7
2.8,-12.048
6.5,-83.994
0.8,-2.2783
2.7,-12.95
2.2,11.979
9.4,-193.45
6,-76.36
3.5,-20.543
8.3,-142.1
6.7,-98.752
0.2,5.9232
3.1,-9.892
8.6,-166.83
9.1,-167.77
0.6,-15.234
0.7,-23.367
8.5,-153.39
1.5,-11.739
2.5,-20.39
9.8,-190.46
9.9,-201.28
7.9,-104.4
1.9,-25.045
9.2,-165.08
1.8,-3.3444
9,-138.06
2.9,-4.9418
1.1,-0.097498
6.4,-93.204
8.9,-177.22
1.6,-3.0624
0.4,10.198
7.4,-114.75
3.8,-21.548
1.4,12.054
5.5,-65.544
6.8,-80.701
0.3,-6.1785
9.5,-176.27
3.7,-7.3471
5.8,-75.035
2.1,-1.7819
4.9,-57.127
10,-192.77
6.9,-110.46
1,1.6117
3.6,-26.991
3.4,-14.058
6.3,-81.657
5,-51.385
9.3,-160.92
7.5,-119.41
8.7,-151.48
6.1,-84.491
7,-101.32
7.2,-106.57
4.6,-37.634
2,8.8389
5.2,-56.393
3.9,-30.303
5.3,-50.485
8.2,-134.58
6.6,-83.036
9.7,-187.29
3.2,-18.406
4.5,-47.37
4.1,-31.57
3,-26.11
7.1,-115.09
4.4,-43.635
0.1,-5.6024
0.5,2.0687
8,-105.37
7.6,-126.89
2.4,-9.8852
7.7,-138.77
7.8,-115.59
5.9,-82.93
1.7,-7.7557
6.2,-83.192
2.6,-29.429
8.4,-140.04
0.9,11.658
4,-28.025
4.3,-31.304
4.8,-48.108
8.1,-135.76
1.2,5.7575
4.2,-32.384
2.3,5.1267
5.6,-66.278
3.3,-28.177
7.3,-119.28
1.3,-15.574
5.7,-77.345
8.8,-166.89
9.6,-179.22
5.1,-55.88
4.7,-24.269
